district_name,imd_rainfall_mm,date
Bidar,0.114828798505995,2016-05-19
Chamarajanagara,9.887140274047852,2016-05-19
Chikkaballapura,28.61396255493164,2016-05-19
Chikkamagaluru,0.033165043592453,2016-05-19
Chitradurga,0.3524715317921205,2016-05-19
Dakshina Kannada,1.3516022839716502,2016-05-19
Davanagere,0.0,2016-05-19
Dharwad,13.735371828079224,2016-05-19
Gadag,8.94740241765976,2016-05-19
Hassan,0.05782756507396698,2016-05-19
Haveri,5.855227145552635,2016-05-19
Kalburgi,0.34742025236288704,2016-05-19
Kodagu,0.2665572613477707,2016-05-19
Kolara,12.309974352518717,2016-05-19
Koppal,8.139857202768326,2016-05-19
Mandya,3.5888413712382317,2016-05-19
Mysuru,0.0,2016-05-19
Raichur,3.0028432309627533,2016-05-19
Ramanagara,35.95195198059082,2016-05-19
Shivamogga,0.0,2016-05-19
Tumakuru,22.28467418750127,2016-05-19
Udupi,1.8881836175918578,2016-05-19
Uttara Kannada,9.418445816406837,2016-05-19
Vijayanagara,1.887705283505576,2016-05-19
Vijayapura,2.328095887388502,2016-05-19
Yadgir,1.1596288333336513,2016-05-19
Bagalkot,20.73401551776462,2016-05-20
Ballari,10.679935932159424,2016-05-20
Belagavi,6.776745058157864,2016-05-20
Bengaluru (Rural),48.303358713785805,2016-05-20
Bengaluru (Urban),60.77681827545166,2016-05-20
Bidar,0.20813361803690592,2016-05-20
Chamarajanagara,2.17637171347936,2016-05-20
Chikkaballapura,44.82326469421387,2016-05-20
Chikkamagaluru,1.1952038511633873,2016-05-20
Chitradurga,7.739128351211548,2016-05-20
Dakshina Kannada,5.378532756652151,2016-05-20
Davanagere,17.360438028971355,2016-05-20
Dharwad,6.60278046131134,2016-05-20
Gadag,15.729440927505493,2016-05-20
Hassan,0.5293059088289738,2016-05-20
Haveri,6.552743083238601,2016-05-20
Kalburgi,4.24328690469265,2016-05-20
Kodagu,0.09448546916246414,2016-05-20
Kolara,47.27456092834473,2016-05-20
Koppal,26.237208008766174,2016-05-20
Mandya,1.9820660427212715,2016-05-20
Mysuru,0.0,2016-05-20
Raichur,18.574134190877277,2016-05-20
Ramanagara,28.749852657318115,2016-05-20
Shivamogga,1.8357089733084042,2016-05-20
Tumakuru,16.651763995488484,2016-05-20
Udupi,4.658100748062134,2016-05-20
Uttara Kannada,1.1396589634510188,2016-05-20
Vijayanagara,13.857475178582328,2016-05-20
Vijayapura,7.922328983034406,2016-05-20
Yadgir,6.23884783188502,2016-05-20
Bagalkot,0.0,2016-05-21
Ballari,0.0,2016-05-21
Belagavi,0.0,2016-05-21
Bengaluru (Rural),0.0,2016-05-21
Bengaluru (Urban),0.0,2016-05-21
Bidar,1.3724045356114705,2016-05-21
Chamarajanagara,0.0,2016-05-21
Chikkaballapura,0.0,2016-05-21
Chikkamagaluru,0.02311222702264786,2016-05-21
Chitradurga,0.18532493642785333,2016-05-21
Dakshina Kannada,4.843320105757032,2016-05-21
Davanagere,0.0,2016-05-21
Dharwad,0.0,2016-05-21
Gadag,0.0,2016-05-21
Hassan,0.0,2016-05-21
Haveri,0.0,2016-05-21
Kalburgi,4.122812847793102,2016-05-21
Kodagu,1.9851445853710175,2016-05-21
Kolara,0.0,2016-05-21
Koppal,0.0,2016-05-21
Mandya,0.13025310635566711,2016-05-21
Mysuru,0.0,2016-05-21
Raichur,0.8461348712444305,2016-05-21
Ramanagara,0.0,2016-05-21
Shivamogga,0.08818609702090423,2016-05-21
Tumakuru,0.0,2016-05-21
Udupi,4.214338624477387,2016-05-21
Uttara Kannada,0.032540860084386974,2016-05-21
Vijayanagara,0.0,2016-05-21
Vijayapura,1.0729543438979559,2016-05-21
Yadgir,1.4504588147004445,2016-05-21
Bagalkot,0.0,2016-05-22
Ballari,0.0,2016-05-22
Belagavi,0.0,2016-05-22
Bengaluru (Rural),0.0,2016-05-22
Bengaluru (Urban),0.0,2016-05-22
Bidar,0.0,2016-05-22
Chamarajanagara,0.0,2016-05-22
Chikkaballapura,0.0,2016-05-22
Chikkamagaluru,0.0,2016-05-22
Chitradurga,0.0,2016-05-22
Dakshina Kannada,0.0,2016-05-22
Davanagere,0.0,2016-05-22
Dharwad,0.0,2016-05-22
Gadag,0.0,2016-05-22
Hassan,0.0,2016-05-22
Haveri,0.0,2016-05-22
Kalburgi,0.0,2016-05-22
Kodagu,0.0,2016-05-22
Kolara,0.0,2016-05-22
Koppal,0.0,2016-05-22
Mandya,0.0,2016-05-22
Mysuru,0.0,2016-05-22
Raichur,0.0,2016-05-22
Ramanagara,0.0,2016-05-22
Shivamogga,0.0,2016-05-22
Tumakuru,0.0,2016-05-22
Udupi,0.4997039794921875,2016-05-22
Uttara Kannada,0.0,2016-05-22
Vijayanagara,0.0,2016-05-22
Vijayapura,0.0,2016-05-22
Yadgir,0.0,2016-05-22
Bagalkot,0.0,2016-05-23
Ballari,0.0,2016-05-23
Belagavi,0.0,2016-05-23
Bengaluru (Rural),0.0,2016-05-23
Bengaluru (Urban),0.0,2016-05-23
Bidar,0.0,2016-05-23
Chamarajanagara,0.0,2016-05-23
Chikkaballapura,0.0,2016-05-23
Chikkamagaluru,0.0,2016-05-23
Chitradurga,0.0,2016-05-23
Dakshina Kannada,0.0,2016-05-23
Davanagere,0.0,2016-05-23
Dharwad,0.0,2016-05-23
Gadag,0.0,2016-05-23
Hassan,0.0,2016-05-23
Haveri,0.0,2016-05-23
Kalburgi,0.0,2016-05-23
Kodagu,0.0,2016-05-23
Kolara,0.0,2016-05-23
Koppal,0.0,2016-05-23
Mandya,0.0,2016-05-23
Mysuru,0.0,2016-05-23
Raichur,0.0,2016-05-23
Ramanagara,0.0,2016-05-23
Shivamogga,0.010596425582965216,2016-05-23
Tumakuru,0.0,2016-05-23
Udupi,1.0758753538131713,2016-05-23
Uttara Kannada,0.1761350677563594,2016-05-23
Vijayanagara,0.0,2016-05-23
Vijayapura,0.0,2016-05-23
Yadgir,0.0,2016-05-23
Bagalkot,0.0,2016-05-24
Ballari,0.0,2016-05-24
Belagavi,0.0,2016-05-24
Bengaluru (Rural),0.0,2016-05-24
Bengaluru (Urban),0.0,2016-05-24
Bidar,0.0,2016-05-24
Chamarajanagara,0.0,2016-05-24
Chikkaballapura,0.0,2016-05-24
Chikkamagaluru,0.0,2016-05-24
Chitradurga,0.0,2016-05-24
Dakshina Kannada,0.0,2016-05-24
Davanagere,0.0,2016-05-24
Dharwad,0.0,2016-05-24
Gadag,0.0,2016-05-24
Hassan,0.0,2016-05-24
Haveri,0.0,2016-05-24
Kalburgi,0.0,2016-05-24
Kodagu,0.0,2016-05-24
Kolara,0.0,2016-05-24
Koppal,0.0,2016-05-24
Mandya,0.0,2016-05-24
Mysuru,0.0,2016-05-24
Raichur,0.0,2016-05-24
Ramanagara,0.0,2016-05-24
Shivamogga,0.0,2016-05-24
Tumakuru,0.0,2016-05-24
Udupi,0.0,2016-05-24
Uttara Kannada,0.4117825868038031,2016-05-24
Vijayanagara,0.0,2016-05-24
Vijayapura,0.0,2016-05-24
Yadgir,0.0,2016-05-24
Bagalkot,0.0,2016-05-25
Ballari,0.0,2016-05-25
Belagavi,0.8716475770753973,2016-05-25
Bengaluru (Rural),1.1676914691925049,2016-05-25
Bengaluru (Urban),0.12817446887493134,2016-05-25
Bidar,0.0,2016-05-25
Chamarajanagara,0.0,2016-05-25
Chikkaballapura,1.3218895599246026,2016-05-25
Chikkamagaluru,0.0,2016-05-25
Chitradurga,0.0,2016-05-25
Dakshina Kannada,1.323175196136747,2016-05-25
Davanagere,0.0,2016-05-25
Dharwad,0.0,2016-05-25
Gadag,0.046987537294626236,2016-05-25
Hassan,0.344775453209877,2016-05-25
Haveri,0.13769941329956054,2016-05-25
Kalburgi,0.0,2016-05-25
Kodagu,0.03779418766498566,2016-05-25
Kolara,0.0358191579580307,2016-05-25
Koppal,2.49588143825531,2016-05-25
Mandya,0.33227206766605377,2016-05-25
Mysuru,0.0,2016-05-25
Raichur,0.0,2016-05-25
Ramanagara,0.8012301921844482,2016-05-25
Shivamogga,0.05611346165339152,2016-05-25
Tumakuru,0.6151317829887072,2016-05-25
Udupi,0.817827570438385,2016-05-25
Uttara Kannada,0.10790133533569482,2016-05-25
Vijayanagara,7.906851700374058,2016-05-25
Vijayapura,0.3987140251057489,2016-05-25
Yadgir,0.0,2016-05-25
Bagalkot,0.0,2016-05-26
Ballari,0.0,2016-05-26
Belagavi,0.0,2016-05-26
Bengaluru (Rural),0.0,2016-05-26
Bengaluru (Urban),0.0,2016-05-26
Bidar,0.2968110856082704,2016-05-26
Chamarajanagara,0.0,2016-05-26
Chikkaballapura,0.0,2016-05-26
Chikkamagaluru,0.0,2016-05-26
Chitradurga,0.0,2016-05-26
Dakshina Kannada,1.6853304845946175,2016-05-26
Davanagere,0.0,2016-05-26
Dharwad,0.0,2016-05-26
Gadag,0.0,2016-05-26
Hassan,1.356664788722992,2016-05-26
Haveri,0.0,2016-05-26
Kalburgi,1.5350170930226643,2016-05-26
Kodagu,0.15770477801561356,2016-05-26
Kolara,0.0,2016-05-26
Koppal,0.0,2016-05-26
Mandya,0.0235871784389019,2016-05-26
Mysuru,0.9699717424809933,2016-05-26
Raichur,0.0,2016-05-26
Ramanagara,0.0,2016-05-26
Shivamogga,0.0,2016-05-26
Tumakuru,0.3757868657509486,2016-05-26
Udupi,0.7599973440170288,2016-05-26
Uttara Kannada,0.5217306327361327,2016-05-26
Vijayanagara,0.0,2016-05-26
Vijayapura,0.5064775603158134,2016-05-26
Yadgir,0.0,2016-05-26
Bagalkot,0.0,2016-05-27
Ballari,0.0,2016-05-27
Belagavi,0.05984979692627402,2016-05-27
Bengaluru (Rural),0.0,2016-05-27
Bengaluru (Urban),0.0,2016-05-27
Bidar,0.2770591841803657,2016-05-27
Chamarajanagara,0.0,2016-05-27
Chikkaballapura,0.0,2016-05-27
Chikkamagaluru,0.0,2016-05-27
Chitradurga,0.0,2016-05-27
Dakshina Kannada,1.637843085186822,2016-05-27
Davanagere,0.0,2016-05-27
Dharwad,0.0,2016-05-27
Gadag,0.0,2016-05-27
Hassan,1.2209008097648621,2016-05-27
Haveri,0.0,2016-05-27
Kalburgi,0.3247000207503637,2016-05-27
Kodagu,0.0,2016-05-27
Kolara,0.0,2016-05-27
Koppal,0.0,2016-05-27
Mandya,0.28499945625662804,2016-05-27
Mysuru,0.0,2016-05-27
Raichur,0.0,2016-05-27
Ramanagara,0.6326699182391167,2016-05-27
Shivamogga,0.0,2016-05-27
Tumakuru,0.19962493578592935,2016-05-27
Udupi,3.6488786190748215,2016-05-27
Uttara Kannada,0.2622142634712733,2016-05-27
Vijayanagara,0.0,2016-05-27
Vijayapura,0.05395676302058356,2016-05-27
Yadgir,0.0,2016-05-27
Bagalkot,0.0,2016-05-28
Ballari,0.0,2016-05-28
Belagavi,0.0,2016-05-28
Bengaluru (Rural),0.1559698482354482,2016-05-28
Bengaluru (Urban),2.887141525745392,2016-05-28
Bidar,0.06613685687383015,2016-05-28
Chamarajanagara,24.97006579240163,2016-05-28
Chikkaballapura,0.0,2016-05-28
Chikkamagaluru,0.30919225215911866,2016-05-28
Chitradurga,0.0,2016-05-28
Dakshina Kannada,0.1744750440120697,2016-05-28
Davanagere,0.0,2016-05-28
Dharwad,0.0,2016-05-28
Gadag,0.0,2016-05-28
Hassan,4.042439198493957,2016-05-28
Haveri,0.0,2016-05-28
Kalburgi,0.1198558509349823,2016-05-28
Kodagu,1.7732117474079132,2016-05-28
Kolara,0.24855164686838785,2016-05-28
Koppal,0.0,2016-05-28
Mandya,0.5491666626185179,2016-05-28
Mysuru,4.344096079468727,2016-05-28
Raichur,0.0,2016-05-28
Ramanagara,0.5737293288111687,2016-05-28
Shivamogga,0.04723218580087026,2016-05-28
Tumakuru,0.27211495240529376,2016-05-28
Udupi,1.7174157321453094,2016-05-28
Uttara Kannada,0.0928295781979194,2016-05-28
Vijayanagara,0.0,2016-05-28
Vijayapura,0.17859762055533274,2016-05-28
Yadgir,0.0,2016-05-28
Bagalkot,0.0,2016-05-29
Ballari,24.33497223854065,2016-05-29
Belagavi,0.08154942708856919,2016-05-29
Bengaluru (Rural),20.312901337941486,2016-05-29
Bengaluru (Urban),33.24810791015625,2016-05-29
Bidar,0.048939522769716054,2016-05-29
Chamarajanagara,12.176142692565918,2016-05-29
Chikkaballapura,41.21451950073242,2016-05-29
Chikkamagaluru,4.437464424967766,2016-05-29
Chitradurga,13.196633035486395,2016-05-29
Dakshina Kannada,24.043606724057877,2016-05-29
Davanagere,21.150822162628174,2016-05-29
Dharwad,0.0,2016-05-29
Gadag,0.0,2016-05-29
Hassan,8.696854935586453,2016-05-29
Haveri,0.1926198959350586,2016-05-29
Kalburgi,0.6465768098831177,2016-05-29
Kodagu,5.119492530822754,2016-05-29
Kolara,16.973727305730183,2016-05-29
Koppal,2.4113133251667023,2016-05-29
Mandya,17.526110097765923,2016-05-29
Mysuru,8.537936337292194,2016-05-29
Raichur,11.721880132953325,2016-05-29
Ramanagara,29.658531546592712,2016-05-29
Shivamogga,1.5552043902377288,2016-05-29
Tumakuru,37.38821808497111,2016-05-29
Udupi,6.657297420501709,2016-05-29
Uttara Kannada,0.32539498003629536,2016-05-29
Vijayanagara,3.977476562772478,2016-05-29
Vijayapura,0.0,2016-05-29
Yadgir,0.3372095425923665,2016-05-29
Bagalkot,0.0,2016-05-30
Ballari,3.848702383041382,2016-05-30
Belagavi,0.07618836006697487,2016-05-30
Bengaluru (Rural),0.0,2016-05-30
Bengaluru (Urban),0.0,2016-05-30
Bidar,0.27923321889506447,2016-05-30
Chamarajanagara,1.4003270665804546,2016-05-30
Chikkaballapura,0.0,2016-05-30
Chikkamagaluru,1.8241563521325588,2016-05-30
Chitradurga,5.575359837575392,2016-05-30
Dakshina Kannada,3.455883204936981,2016-05-30
Davanagere,2.6273818910121918,2016-05-30
Dharwad,0.0,2016-05-30
Gadag,0.04005732387304306,2016-05-30
Hassan,2.9732818722724916,2016-05-30
Haveri,0.12855201959609985,2016-05-30
Kalburgi,0.0,2016-05-30
Kodagu,1.298649549484253,2016-05-30
Kolara,0.0,2016-05-30
Koppal,0.2104257419705391,2016-05-30
Mandya,0.5242558717727661,2016-05-30
Mysuru,2.245760863646865,2016-05-30
Raichur,2.4103992780049643,2016-05-30
Ramanagara,0.0,2016-05-30
Shivamogga,1.668952576816082,2016-05-30
Tumakuru,0.540591781338056,2016-05-30
Udupi,12.155844116210938,2016-05-30
Uttara Kannada,0.27053374969042265,2016-05-30
Vijayanagara,2.5547073568616594,2016-05-30
Vijayapura,0.0,2016-05-30
Yadgir,0.0,2016-05-30
Bagalkot,0.06146250830756293,2016-05-31
Ballari,0.0,2016-05-31
Belagavi,2.4154061184209934,2016-05-31
Bengaluru (Rural),5.2035032113393145,2016-05-31
Bengaluru (Urban),0.5498629696667194,2016-05-31
Bidar,0.028188592857784696,2016-05-31
Chamarajanagara,5.564116557439168,2016-05-31
Chikkaballapura,0.0,2016-05-31
Chikkamagaluru,5.6008519470691684,2016-05-31
Chitradurga,0.29216117479584436,2016-05-31
Dakshina Kannada,8.498931680406843,2016-05-31
Davanagere,8.084249715010325,2016-05-31
Dharwad,3.655271016061306,2016-05-31
Gadag,5.452394083142281,2016-05-31
Hassan,4.98935444355011,2016-05-31
Haveri,5.519867616891861,2016-05-31
Kalburgi,0.033135586977005006,2016-05-31
Kodagu,2.966937929391861,2016-05-31
Kolara,0.0,2016-05-31
Koppal,0.20507139898836613,2016-05-31
Mandya,6.791256032884121,2016-05-31
Mysuru,7.848436892032623,2016-05-31
Raichur,0.0,2016-05-31
Ramanagara,2.2733858823776245,2016-05-31
Shivamogga,6.425036006917556,2016-05-31
Tumakuru,0.791873479882876,2016-05-31
Udupi,30.069682693481447,2016-05-31
Uttara Kannada,2.9479022920131683,2016-05-31
Vijayanagara,2.7732531939234053,2016-05-31
Vijayapura,0.1592124721833638,2016-05-31
Yadgir,0.0,2016-05-31
Bagalkot,2.3667620950274997,2016-06-01
Ballari,5.124787187576294,2016-06-01
Belagavi,0.25382306558244366,2016-06-01
Bengaluru (Rural),0.0,2016-06-01
Bengaluru (Urban),0.43623220175504684,2016-06-01
Bidar,0.9220838877889845,2016-06-01
Chamarajanagara,5.702298998832703,2016-06-01
Chikkaballapura,0.295435357093811,2016-06-01
Chikkamagaluru,10.031945729255677,2016-06-01
Chitradurga,0.577377285469662,2016-06-01
Dakshina Kannada,7.236202359199524,2016-06-01
Davanagere,0.8102869192759196,2016-06-01
Dharwad,1.0344068296253681,2016-06-01
Gadag,0.9219078980386257,2016-06-01
Hassan,7.577933204174042,2016-06-01
Haveri,0.8686727225780487,2016-06-01
Kalburgi,0.4428725848595301,2016-06-01
Kodagu,15.763367891311646,2016-06-01
Kolara,0.0,2016-06-01
Koppal,3.825404569506645,2016-06-01
Mandya,1.580180088058114,2016-06-01
Mysuru,11.037698835134506,2016-06-01
Raichur,2.4139748190840087,2016-06-01
Ramanagara,0.0,2016-06-01
Shivamogga,0.4834521363178889,2016-06-01
Tumakuru,1.5225253850221634,2016-06-01
Udupi,5.4827268600463865,2016-06-01
Uttara Kannada,0.41045201741732085,2016-06-01
Vijayanagara,1.5138151390211922,2016-06-01
Vijayapura,1.511833478297506,2016-06-01
Yadgir,0.7610277036825815,2016-06-01
Bagalkot,0.8971568213568794,2016-06-02
Ballari,10.78367805480957,2016-06-02
Belagavi,1.0463160670855467,2016-06-02
Bengaluru (Rural),16.798142115275066,2016-06-02
Bengaluru (Urban),29.059893310070038,2016-06-02
Bidar,0.06493069231510162,2016-06-02
Chamarajanagara,12.369159201780954,2016-06-02
Chikkaballapura,0.0,2016-06-02
Chikkamagaluru,7.640596342086792,2016-06-02
Chitradurga,1.058961196379228,2016-06-02
Dakshina Kannada,7.8336716549737115,2016-06-02
Davanagere,0.7974470655123392,2016-06-02
Dharwad,0.0,2016-06-02
Gadag,8.646119259297848,2016-06-02
Hassan,8.814109691977501,2016-06-02
Haveri,0.0,2016-06-02
Kalburgi,5.118894455830256,2016-06-02
Kodagu,4.738788362592459,2016-06-02
Kolara,12.329904158910116,2016-06-02
Koppal,9.733916699886322,2016-06-02
Mandya,11.61197292804718,2016-06-02
Mysuru,3.348624713718891,2016-06-02
Raichur,6.548386454582214,2016-06-02
Ramanagara,12.780482694506645,2016-06-02
Shivamogga,8.484670355916023,2016-06-02
Tumakuru,6.185325086116791,2016-06-02
Udupi,18.859916114807127,2016-06-02
Uttara Kannada,12.086807957062355,2016-06-02
Vijayanagara,2.01694147501673,2016-06-02
Vijayapura,2.2157887326819554,2016-06-02
Yadgir,3.1336778700351715,2016-06-02
Bagalkot,0.8302489817142487,2016-06-03
Ballari,1.0244780004024505,2016-06-03
Belagavi,1.0821631287827211,2016-06-03
Bengaluru (Rural),0.03888294845819473,2016-06-03
Bengaluru (Urban),0.0,2016-06-03
Bidar,4.765425827768114,2016-06-03
Chamarajanagara,4.449599027633667,2016-06-03
Chikkaballapura,0.5867293953895569,2016-06-03
Chikkamagaluru,0.12173892408609391,2016-06-03
Chitradurga,0.0,2016-06-03
Dakshina Kannada,10.268205165863037,2016-06-03
Davanagere,0.0,2016-06-03
Dharwad,0.31275370717048645,2016-06-03
Gadag,0.5457146093249321,2016-06-03
Hassan,0.8975860506296158,2016-06-03
Haveri,0.28381028175354006,2016-06-03
Kalburgi,5.675255085031192,2016-06-03
Kodagu,9.784010469913483,2016-06-03
Kolara,0.0,2016-06-03
Koppal,2.2512443624436855,2016-06-03
Mandya,0.9673145264387131,2016-06-03
Mysuru,5.257991977035999,2016-06-03
Raichur,4.295624114573002,2016-06-03
Ramanagara,0.0,2016-06-03
Shivamogga,3.1675865662594638,2016-06-03
Tumakuru,1.6436018670598667,2016-06-03
Udupi,19.92449951171875,2016-06-03
Uttara Kannada,6.85473972100478,2016-06-03
Vijayanagara,0.20156151907784597,2016-06-03
Vijayapura,2.223755487373897,2016-06-03
Yadgir,0.9929637908935547,2016-06-03
Bagalkot,27.898948457505966,2016-06-04
Ballari,26.683615112304686,2016-06-04
Belagavi,16.583200538859646,2016-06-04
Bengaluru (Rural),6.981666247049968,2016-06-04
Bengaluru (Urban),26.42284393310547,2016-06-04
Bidar,11.540404796600342,2016-06-04
Chamarajanagara,1.9246646836400032,2016-06-04
Chikkaballapura,1.103500524163246,2016-06-04
Chikkamagaluru,7.457859802246094,2016-06-04
Chitradurga,8.897851991382511,2016-06-04
Dakshina Kannada,4.607239059039524,2016-06-04
Davanagere,23.633004188537598,2016-06-04
Dharwad,10.545674085617065,2016-06-04
Gadag,5.1289869621396065,2016-06-04
Hassan,5.734518277645111,2016-06-04
Haveri,30.406052589416504,2016-06-04
Kalburgi,20.142379379272462,2016-06-04
Kodagu,0.5586128830909729,2016-06-04
Kolara,7.564202656348546,2016-06-04
Koppal,22.94745709002018,2016-06-04
Mandya,1.641000371426344,2016-06-04
Mysuru,0.6998185217380524,2016-06-04
Raichur,31.397809902826946,2016-06-04
Ramanagara,2.9479684606194496,2016-06-04
Shivamogga,13.7757500136892,2016-06-04
Tumakuru,1.2858923114836216,2016-06-04
Udupi,25.46295485496521,2016-06-04
Uttara Kannada,9.731330448618301,2016-06-04
Vijayanagara,16.341573238372803,2016-06-04
Vijayapura,29.01046303340367,2016-06-04
Yadgir,20.791745980580647,2016-06-04
Bagalkot,0.2165490057733324,2016-06-05
Ballari,0.0,2016-06-05
Belagavi,1.5560995620839737,2016-06-05
Bengaluru (Rural),1.908456563949585,2016-06-05
Bengaluru (Urban),4.061034083366394,2016-06-05
Bidar,21.507602479722763,2016-06-05
Chamarajanagara,2.2609778518478074,2016-06-05
Chikkaballapura,0.0,2016-06-05
Chikkamagaluru,0.09312044382095337,2016-06-05
Chitradurga,0.345417166298086,2016-06-05
Dakshina Kannada,4.3743210690362115,2016-06-05
Davanagere,0.0,2016-06-05
Dharwad,0.0,2016-06-05
Gadag,0.0,2016-06-05
Hassan,2.7349564880132675,2016-06-05
Haveri,0.0,2016-06-05
Kalburgi,6.632540541887283,2016-06-05
Kodagu,0.5798062831163406,2016-06-05
Kolara,0.0,2016-06-05
Koppal,0.0,2016-06-05
Mandya,3.6789441108703613,2016-06-05
Mysuru,2.0482263416051865,2016-06-05
Raichur,0.16395013903578123,2016-06-05
Ramanagara,4.087551772594452,2016-06-05
Shivamogga,3.6091072807709375,2016-06-05
Tumakuru,0.07545474668343861,2016-06-05
Udupi,17.86833357810974,2016-06-05
Uttara Kannada,1.3875761949099028,2016-06-05
Vijayanagara,0.0,2016-06-05
Vijayapura,4.109612356339182,2016-06-05
Yadgir,0.9247765044371287,2016-06-05
Bagalkot,0.36687953107886845,2016-06-06
Ballari,0.49949064254760744,2016-06-06
Belagavi,0.6812865102992338,2016-06-06
Bengaluru (Rural),0.438467800617218,2016-06-06
Bengaluru (Urban),5.022323399782181,2016-06-06
Bidar,26.473298721843296,2016-06-06
Chamarajanagara,5.160397330919902,2016-06-06
Chikkaballapura,4.776441216468811,2016-06-06
Chikkamagaluru,1.3887471139431,2016-06-06
Chitradurga,6.56378486617045,2016-06-06
Dakshina Kannada,9.089450086866107,2016-06-06
Davanagere,2.1441261967023215,2016-06-06
Dharwad,0.0,2016-06-06
Gadag,0.0,2016-06-06
Hassan,5.795139628648758,2016-06-06
Haveri,13.837515658140182,2016-06-06
Kalburgi,14.421635959545771,2016-06-06
Kodagu,7.791647136211395,2016-06-06
Kolara,3.934301108121872,2016-06-06
Koppal,0.0,2016-06-06
Mandya,3.2533781342208385,2016-06-06
Mysuru,5.028338469564915,2016-06-06
Raichur,0.15631743768850961,2016-06-06
Ramanagara,10.285171210765839,2016-06-06
Shivamogga,3.875864952802658,2016-06-06
Tumakuru,11.232534719631076,2016-06-06
Udupi,21.473497200012208,2016-06-06
Uttara Kannada,0.40025646869952863,2016-06-06
Vijayanagara,0.6950393063681466,2016-06-06
Vijayapura,0.6566644992147174,2016-06-06
Yadgir,1.8070224449038506,2016-06-06
Bagalkot,0.3239583637979295,2016-06-07
Ballari,0.7445663928985595,2016-06-07
Belagavi,6.5384305119514465,2016-06-07
Bengaluru (Rural),1.8700617452462514,2016-06-07
Bengaluru (Urban),22.200474500656128,2016-06-07
Bidar,5.84332980049981,2016-06-07
